x,y,x_err,y_err,t_up_true,t_low_true,is_concordant,Case,Tier,L,True_I,CL_code,Sample
22.78624147,0.647353733,0.262538199,0.007458671,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.4352654,0.643501027,0.292067902,0.008377257,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.0317126,0.639010632,0.321010965,0.009310643,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.22097207,0.641124736,0.169840939,0.004900291,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
21.72071884,0.635504706,0.245051613,0.007169719,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.90089391,0.648601909,0.188194648,0.005330072,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
22.17039119,0.640561153,0.15741085,0.004548015,3200,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.32390553,0.594316261,0.11432291,0.003707941,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.51044629,0.596730642,0.095115493,0.003066286,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.71940826,0.599412232,0.270958529,0.008676335,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.45518362,0.596017416,0.189552838,0.006121683,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.09944875,0.591384969,0.14790321,0.004832619,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.36274453,0.594820564,0.241856232,0.007834399,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.70596234,0.599240404,0.244758054,0.007840758,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.02543052,0.590411964,0.156880274,0.005138518,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
17.80896501,0.587548006,0.196394518,0.006479389,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
17.9737079,0.589730151,0.222851314,0.00731191,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.34253889,0.594558311,0.211577766,0.006858119,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.10627301,0.591474517,0.198185598,0.006474095,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
18.18869789,0.592553976,0.234816287,0.007649878,3000,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.92454938,0.546461652,0.150546948,0.005512269,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.57685876,0.541093724,0.097524483,0.003620114,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.74676199,0.543729302,0.208244483,0.007678203,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.65632896,0.542329483,0.216145579,0.007998055,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
15.17087547,0.550205186,0.185550592,0.006729401,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.96878588,0.547137512,0.179156915,0.006548525,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.69188152,0.542880614,0.177294072,0.006551204,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.67948167,0.542688513,0.15611181,0.005771327,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
15.20367478,0.550700022,0.117193792,0.004244936,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
15.17884469,0.550325493,0.150889044,0.005470646,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.88277225,0.545821913,0.163201572,0.005985376,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.76858233,0.544066045,0.188136309,0.006930833,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
14.49208259,0.539769588,0.175977274,0.006554419,2800,,TRUE,3,C,0.958333333,400;400;400,C25L96,3C
2.892350607,0.122671116,0.032740222,0.00208288,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.3928911,0.122203138,0.033718804,0.002582991,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.932994755,0.20549058,0.063177041,0.003282226,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.939112366,0.153269738,0.033938208,0.001980789,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
8.02599986,0.257772464,0.055921801,0.002694076,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.293698559,0.113494979,0.029048536,0.002156035,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
6.464699462,0.221855222,0.036057767,0.001856143,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
11.17005842,0.359741309,0.149490205,0.00722169,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.181306333,0.119968253,0.03057263,0.002522166,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.176334014,0.141176461,0.01759201,0.001172851,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
8.13685212,0.260263958,0.085711434,0.004112327,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.865055432,0.094287079,0.014007716,0.001062231,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.628014368,0.138801086,0.022634681,0.001298941,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
10.17841944,0.319755293,0.145204082,0.006842385,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.208373384,0.130844171,0.028295251,0.001730909,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
6.539404156,0.218015273,0.056836753,0.002842296,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.840968991,0.180614506,0.052477167,0.002936851,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.895117021,0.187744558,0.042918843,0.002469128,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.40354648,0.110978207,0.02800953,0.001939913,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
8.02905144,0.278195975,0.119911129,0.006232142,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
12.68393833,0.376204008,0.089823965,0.003996251,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.062727171,0.13519199,0.025363148,0.001679334,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.283224115,0.167166726,0.032701958,0.00191445,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.606462815,0.166569986,0.034830215,0.001889194,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.640909973,0.146471092,0.03889182,0.002346883,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.9796013,0.212901952,0.061670543,0.003293642,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.961679351,0.111287163,0.022595703,0.0019228,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.441625042,0.19005319,0.081502337,0.004269803,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
6.634345278,0.220899415,0.077329077,0.003862163,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
11.48511988,0.357354716,0.084155089,0.003927676,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.769253438,0.123230667,0.016473767,0.001099614,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.286056049,0.106069176,0.02516699,0.001751559,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.790833404,0.148540357,0.047168344,0.002772373,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.887951317,0.105768745,0.017922229,0.001506086,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.361523266,0.146649249,0.023423067,0.001532776,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.110134554,0.153934362,0.047245372,0.002654178,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.553863631,0.204581278,0.045824549,0.002531979,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
7.04635623,0.251961534,0.063614158,0.003412045,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
7.428256482,0.251406322,0.057261689,0.002906998,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.740459631,0.149463813,0.051764725,0.003102675,3200,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.620145679,0.120456051,0.028992065,0.00199928,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.863823013,0.182190011,0.049331895,0.002771825,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.905877736,0.110264993,0.022696846,0.001969697,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.657334378,0.118911601,0.027205316,0.001826094,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
9.912720618,0.331806229,0.068582121,0.00344345,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.168348615,0.091271756,0.01292017,0.001513992,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.939695062,0.11060725,0.020736151,0.001773657,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.18356425,0.224202668,0.071486373,0.004637958,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
7.714676557,0.279220343,0.104411292,0.005668499,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.907585961,0.134426747,0.035232287,0.002443347,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
13.37955076,0.450784455,0.14214831,0.007183901,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
12.1383123,0.442121746,0.165083934,0.009019441,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.587589075,0.097090255,0.014167912,0.001299675,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.775782181,0.127022995,0.018271591,0.001254194,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
9.819584267,0.334981836,0.105488992,0.005397921,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
7.877622864,0.285698327,0.090291672,0.004911922,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.430529732,0.091720646,0.013680313,0.001315702,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.446629104,0.126787508,0.014009188,0.001088962,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.966470531,0.110205395,0.017747537,0.001491917,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.878552384,0.133478968,0.027593338,0.001919262,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.216487341,0.209155721,0.064199755,0.003861146,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.202406304,0.199717562,0.03701737,0.002131615,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.722489771,0.099903348,0.019677392,0.001711915,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.739028429,0.158969485,0.051521078,0.003285725,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
14.27889701,0.442729697,0.109135931,0.005075783,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
10.32044098,0.338649291,0.102065046,0.00502366,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.71408672,0.187621157,0.046153943,0.002755398,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.206323073,0.112135379,0.014770022,0.00112602,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.895475151,0.110675968,0.019641587,0.001720296,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.024943543,0.106375673,0.018746979,0.001477243,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.799290393,0.199428694,0.029710549,0.001851879,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.851766051,0.110000496,0.014088435,0.001255343,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
16.00719406,0.535391103,0.142450266,0.007146781,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.374610675,0.211604626,0.0560079,0.003307644,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
17.02899084,0.537645994,0.215414551,0.010201729,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.419126546,0.116296644,0.017081239,0.001231741,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.580788337,0.100650493,0.012373632,0.001181764,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.702263145,0.15732785,0.040701865,0.002594442,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.550792453,0.096292699,0.007903816,0.000736152,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.863939358,0.172286726,0.053324527,0.00356648,3000,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.718829286,0.103513064,0.019633467,0.00177358,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.21070262,0.185483444,0.038670653,0.002555191,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.388196346,0.131685631,0.014651779,0.001211853,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.187293841,0.123861016,0.031776658,0.00269915,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
15.16839201,0.520773457,0.102740625,0.005291061,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.729481776,0.103950265,0.016951385,0.001528291,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.21367854,0.222325947,0.066152055,0.004231365,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.812021315,0.213931006,0.025102048,0.001673966,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.526343087,0.09213263,0.0152982,0.001385138,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.197865566,0.122583711,0.020743248,0.0017354,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.038252708,0.144625462,0.032923742,0.002350831,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.695812095,0.131317009,0.027294568,0.001994338,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.69592661,0.098692102,0.014445873,0.001260986,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.472323123,0.159514797,0.044143222,0.003041838,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.868828777,0.180815759,0.021106103,0.00147964,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.468827648,0.197143629,0.034324117,0.002271328,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.405517114,0.092099639,0.011319275,0.001112581,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.886178183,0.144297527,0.03380524,0.002535193,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
5.035390831,0.211043976,0.041368712,0.002600777,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.301738245,0.100189258,0.012236308,0.001412665,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.780945219,0.212777192,0.070598801,0.004713027,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.257908794,0.124077018,0.033443779,0.002756713,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.432274951,0.095836323,0.009459953,0.000949476,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.978050522,0.106677182,0.02211433,0.001788954,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.344960199,0.164283434,0.037336395,0.002750594,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.589100524,0.096991693,0.023807157,0.002179626,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.076245929,0.089180192,0.013760964,0.001710397,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
9.573691134,0.396048142,0.111813363,0.006938307,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
4.002775912,0.171546334,0.049082379,0.003155274,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.601575885,0.101198248,0.014691833,0.001392492,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
10.24630625,0.413809015,0.103372338,0.006262218,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.059686753,0.117026742,0.020533461,0.001749997,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.354671796,0.091833727,0.011205258,0.001139413,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.026180544,0.116781519,0.01655655,0.001431387,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.203519176,0.11726187,0.027803159,0.002219348,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.64890123,0.106273348,0.024593136,0.002377579,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.165021825,0.123768839,0.018789309,0.001611206,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
2.410561018,0.126795678,0.021732918,0.001714729,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
3.238093267,0.158039309,0.047694041,0.003491654,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
1.231725675,0.088322373,0.016436197,0.001767866,2800,400,FALSE,3,C,0.958333333,400;400;400,C25L96,3C
21.76145733,0.635966255,0.255309776,0.007461283,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
21.63348982,0.634514088,0.187913502,0.005511536,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.35271352,0.642587788,0.203041811,0.005836973,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.12208095,0.640021901,0.16532346,0.004783033,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.09660528,0.639737152,0.180699728,0.005231588,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.1061608,0.639843988,0.135153775,0.003911911,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
21.95628487,0.638163993,0.144921301,0.004212168,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.42628032,0.64340176,0.236046891,0.006772099,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.32564213,0.642287716,0.207053575,0.005956737,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.31217683,0.642138351,0.151935352,0.004372658,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
21.85837171,0.637061463,0.190830228,0.00556174,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.50227924,0.644240383,0.210356195,0.006022499,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.53631334,0.644615198,0.208684481,0.005969086,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.89160864,0.648501012,0.177109794,0.005017379,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.51732869,0.644406178,0.234161937,0.006701301,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.9725762,0.649379726,0.291547654,0.008241354,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.14712411,0.640301558,0.154170639,0.004457269,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.91372901,0.648741326,0.127579297,0.003612069,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.52851191,0.644529322,0.305625204,0.008743782,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
22.48405792,0.644039525,0.138923479,0.003979362,3200,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.11832117,0.616772142,0.221307456,0.006784675,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.05602906,0.616020044,0.231634165,0.007114633,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
19.99665282,0.615301405,0.166849972,0.00513401,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.68369571,0.623514189,0.273713548,0.00825115,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.10909854,0.616660909,0.249047016,0.007637217,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.32742832,0.619283253,0.120311378,0.003665334,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.394937,0.620089517,0.205517288,0.006248566,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.39026718,0.620033813,0.268385202,0.008161144,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.23049949,0.618121852,0.260321753,0.00795386,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
20.66381125,0.623279595,0.215203254,0.006491145,3100,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.30435616,0.594062099,0.144207263,0.004680201,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.02102896,0.590354003,0.244518003,0.008010208,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.09301636,0.591300538,0.253812128,0.008294872,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
17.78407435,0.587216912,0.164411414,0.005428743,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.26871595,0.593598183,0.113346237,0.003682915,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.35091847,0.594667099,0.15559135,0.005041985,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.37577975,0.594989628,0.15645922,0.005065995,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.32197866,0.594291219,0.138277847,0.004485177,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.13852796,0.591897403,0.205841024,0.006717015,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
18.18672687,0.592528208,0.223252448,0.007273622,3000,,TRUE,4,A,1,500;1800;1800,C25L100,4A
6.163475951,0.223601474,0.0362516,0.001972729,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.894099634,0.11318119,0.013288168,0.001191044,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.06556685,0.143479232,0.026944176,0.001891622,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.847586924,0.111978216,0.02240901,0.002037242,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.670071266,0.184977057,0.034708941,0.002062182,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.202281027,0.121151786,0.018811104,0.001552253,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.846635438,0.189543595,0.07003773,0.004108583,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
18.52062744,0.543198548,0.195220581,0.008588548,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.126439176,0.248506909,0.081826918,0.004280094,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.968793188,0.166839672,0.051208357,0.003229037,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.72902148,0.367545009,0.069215096,0.003253425,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.148311796,0.145619291,0.039081927,0.002711492,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.969295563,0.244442652,0.042308542,0.002225909,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.946703114,0.269721665,0.083201929,0.004235976,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.36365856,0.125325547,0.016471651,0.001310036,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.737207115,0.29016673,0.054804797,0.002730139,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.676203608,0.18513566,0.050912948,0.003023543,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.141851092,0.145452196,0.032736399,0.002273301,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.69762902,0.392596424,0.098199038,0.004554306,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
18.62508737,0.545900229,0.148634632,0.006534709,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.332296021,0.30555771,0.056286703,0.002764406,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.60716968,0.364393516,0.169281842,0.007971608,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.373956734,0.254908537,0.107274356,0.005562512,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.2710002,0.329835725,0.152499552,0.007345896,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.954435,0.373374953,0.165550705,0.007756011,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
16.89593442,0.501178578,0.221956497,0.009875734,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.986148317,0.167288533,0.020120145,0.001266587,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.150328728,0.145671456,0.035373755,0.002453528,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.362576193,0.254614198,0.049159274,0.002550055,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.385537824,0.229344733,0.09148655,0.004928784,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
5.66058592,0.210595064,0.078497306,0.004380592,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
16.35289782,0.487133844,0.098903291,0.004419321,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.937924294,0.114314641,0.012805197,0.001133033,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.484683598,0.128455657,0.028250614,0.002190793,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.59415113,0.364056813,0.155232091,0.007311441,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.872673404,0.112627036,0.026721903,0.002410678,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.819445536,0.111250386,0.021217125,0.001945988,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.284271937,0.123272344,0.012689214,0.001027174,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.765217236,0.239164507,0.071665389,0.003800281,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.110547038,0.11877924,0.022065593,0.001862741,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.478826609,0.128304176,0.0291727,0.00226497,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.405400519,0.229858449,0.053230297,0.002865262,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.602653337,0.157370076,0.02683932,0.001758581,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.807755742,0.188538036,0.052459692,0.003085841,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.352835791,0.22849895,0.059046057,0.003185655,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.756197531,0.187204569,0.063745677,0.003763558,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
5.126895871,0.196792062,0.053812598,0.003098334,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.154496127,0.145779239,0.045296316,0.003139929,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.88328836,0.164628232,0.044514765,0.00283074,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.968828962,0.296157242,0.056279141,0.002787567,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
5.672776473,0.210910352,0.041246065,0.002300255,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
